datastore_id,ts,read_latency_ms,write_latency_ms,iops_read,iops_write,congestion_pct,used_capacity_pct,cache_tier_usage_pct,resync_backlog_gb
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:06:00,2.54,4.09,2012,1208,3.88,58.0,47.32,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:06:00,2.63,3.76,1886,1042,4.18,58.0,44.05,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:08:00,3.2,3.94,1967,1202,6.31,77.65,40.16,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:08:00,3.53,4.6,1964,1201,6.16,58.0,44.26,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:08:00,3.06,3.7,1541,1229,5.31,58.0,43.43,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:08:00,2.49,3.61,1823,1262,3.69,58.0,38.44,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:10:00,2.29,3.81,1720,1222,2.96,77.77,43.35,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:10:00,2.26,4.08,1892,1048,3.26,58.0,40.43,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:10:00,2.5,4.25,1700,1012,0,58.0,42.78,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:10:00,2.77,4.45,2024,1245,6.36,58.0,41.56,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:12:00,2.65,4.51,1634,1198,3.52,77.57,40.54,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:12:00,3.3,3.34,2039,1219,4.48,58.0,44.14,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:12:00,2.69,4.05,1761,1074,4.67,58.0,44.03,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:12:00,3.06,4.26,1982,1153,1.13,58.0,43.09,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:14:00,2.9,4.12,1871,1321,4.29,77.73,39.03,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:14:00,2.59,3.76,1883,1208,2.51,58.0,47.19,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:14:00,3.28,4.79,1725,1084,3.21,58.0,43.6,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:14:00,2.28,3.73,1931,1082,4.04,58.0,40.27,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:16:00,2.27,4.03,1994,1178,3.18,77.26,45.67,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:16:00,3.27,4.27,1725,1255,8.2,58.0,41.31,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:16:00,2.67,4.25,2008,1223,4.05,58.0,44.74,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:16:00,3.28,4.42,1687,1249,6.84,58.0,43.0,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:18:00,3.59,4.29,1608,1285,0,77.41,45.91,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:18:00,3.06,3.82,1568,1118,5.34,58.0,43.17,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:18:00,2.98,4.89,1907,1219,4.53,58.0,36.12,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:18:00,2.92,4.37,1841,1108,4.45,58.0,43.41,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:20:00,2.46,4.35,1892,1230,5.25,78.12,43.71,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:20:00,2.45,3.76,1863,1123,2.91,58.0,40.38,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:20:00,2.34,4.99,2025,1268,0.03,58.0,45.62,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:20:00,2.99,4.17,1872,1220,1.55,58.0,42.4,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:22:00,3.34,4.36,2103,1340,5.3,78.09,45.63,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:22:00,2.2,4.15,1723,1297,6.9,58.0,41.69,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:22:00,2.52,3.79,1882,1223,2.31,58.0,42.1,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:22:00,3.17,4.24,1844,1089,3.46,58.0,39.1,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:24:00,3.3,4.33,1766,1111,1.55,77.79,41.72,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:24:00,2.65,4.69,1972,1257,4.17,58.0,45.12,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:24:00,3.14,4.1,1905,1388,6.54,58.0,46.14,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:24:00,3.2,4.5,2079,1168,1.35,58.0,46.94,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:26:00,2.53,3.92,1815,1335,5.24,77.39,42.11,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:26:00,2.93,4.47,1794,1216,4.51,58.0,46.08,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:26:00,2.73,4.23,1728,1158,4.38,58.0,48.28,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:26:00,3.5,4.62,2110,1254,5.41,58.0,47.22,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:28:00,3.21,3.84,1925,1157,5.72,77.39,41.4,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:28:00,3.65,3.99,1853,1244,3.0,58.0,47.15,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:28:00,3.06,3.34,1780,1304,4.15,58.0,46.53,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:28:00,2.52,3.6,1927,1070,3.08,58.0,43.06,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:30:00,2.41,4.6,1833,1336,5.21,77.92,43.58,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:30:00,3.44,4.01,2067,1097,4.74,58.0,43.94,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:30:00,2.98,3.84,1921,1236,3.27,58.0,47.76,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:30:00,2.7,3.54,2088,1144,1.73,58.0,43.21,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:32:00,2.51,4.48,2175,1203,3.36,78.0,43.41,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:32:00,2.75,3.68,1868,1359,4.23,58.0,46.64,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:32:00,3.29,4.21,2113,1277,4.9,58.0,42.93,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:32:00,2.68,4.08,1929,1271,1.77,58.0,43.34,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:34:00,2.79,4.45,2151,1155,1.94,78.02,44.62,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:34:00,3.07,4.38,1802,1113,7.12,58.0,47.16,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:34:00,2.92,4.46,2082,1245,1.62,58.0,43.79,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:34:00,2.72,4.73,2091,1236,3.1,58.0,42.83,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:36:00,3.09,4.36,2204,1205,3.71,77.74,41.35,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:36:00,3.37,3.76,2148,1318,4.05,58.0,46.06,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:36:00,2.84,4.58,2095,1232,5.34,58.0,41.69,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:36:00,3.29,4.19,1945,1295,5.16,58.0,37.7,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:38:00,2.71,4.06,2088,1427,4.81,78.09,46.18,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:38:00,3.23,4.34,2157,1293,3.99,58.0,47.63,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:38:00,2.88,4.84,1953,1235,2.82,58.0,44.2,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:38:00,2.89,3.57,2005,1336,3.49,58.0,42.46,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:40:00,3.07,4.23,2144,1128,3.65,78.22,46.26,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:40:00,3.14,3.56,2244,1157,3.93,58.0,42.96,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:40:00,2.73,4.76,2044,1370,7.44,58.0,45.87,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:40:00,2.95,4.61,1984,1227,4.97,58.0,49.56,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:42:00,2.35,4.12,2116,1370,5.27,77.67,46.66,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:42:00,3.52,4.62,2081,1343,5.66,58.0,45.42,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:42:00,3.32,3.72,2214,1116,5.85,58.0,47.01,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:42:00,2.75,3.91,2263,1184,4.66,58.0,42.07,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:44:00,3.29,4.25,2142,1361,5.48,77.62,45.01,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:44:00,2.49,4.22,2012,1256,4.91,58.0,39.22,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:44:00,2.71,4.25,2315,1293,2.97,58.0,45.4,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:44:00,3.08,3.52,2135,1252,2.91,58.0,45.23,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:46:00,3.22,4.63,2084,1487,6.57,78.17,42.55,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:46:00,2.58,4.24,1847,1282,0.15,58.0,47.83,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:46:00,3.05,4.3,2108,1506,1.94,58.0,46.49,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:46:00,2.83,4.52,2206,1332,4.94,58.0,45.55,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:48:00,2.33,4.36,2186,1463,1.16,78.06,50.3,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:48:00,3.76,3.65,2198,1323,4.33,58.0,42.99,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:48:00,2.22,3.56,2218,1250,1.66,58.0,46.61,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:48:00,3.0,3.5,2215,1345,4.81,58.0,46.99,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:50:00,3.21,3.76,2156,1208,0.46,78.27,41.35,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:50:00,3.32,4.05,1958,1216,3.08,58.0,43.4,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:50:00,2.55,3.7,1981,1451,5.19,58.0,43.1,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:50:00,2.8,5.12,2338,1360,4.86,58.0,47.19,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:52:00,3.41,4.48,1964,1480,6.1,77.79,49.29,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:52:00,2.6,4.28,2208,1353,2.66,58.0,46.39,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:52:00,3.28,4.67,2207,1350,5.72,58.0,46.57,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:52:00,2.72,4.34,2150,1317,2.81,58.0,46.27,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:54:00,2.44,4.57,2139,1376,7.77,77.51,47.05,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:54:00,2.66,4.46,2148,1273,7.23,58.0,40.18,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:54:00,3.08,3.87,2324,1490,5.36,58.0,39.9,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:54:00,3.08,4.74,2196,1334,3.45,58.0,45.18,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:56:00,3.02,3.61,2181,1332,4.23,78.62,47.99,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:56:00,2.45,4.06,1999,1494,6.62,58.0,45.44,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:56:00,3.36,4.66,2323,1527,6.78,58.0,45.76,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:56:00,2.76,4.18,2122,1475,6.29,58.0,44.74,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T05:58:00,2.8,4.63,2255,1437,5.08,77.97,40.37,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T05:58:00,3.05,4.84,2193,1304,6.49,58.0,45.39,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T05:58:00,2.32,3.95,2288,1214,6.02,58.0,48.44,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T05:58:00,3.2,4.66,2182,1323,5.76,58.0,48.76,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:00:00,2.79,4.1,2180,1565,4.73,77.97,49.11,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:00:00,3.19,5.01,2181,1407,4.18,58.0,45.32,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:00:00,3.23,4.3,2137,1364,2.25,58.0,46.39,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:00:00,2.89,4.33,1979,1446,3.29,58.0,44.05,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:02:00,3.05,3.94,1946,1240,4.25,78.09,42.51,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:02:00,2.69,4.3,2220,1464,1.56,58.0,45.26,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:02:00,3.01,4.34,2096,1244,5.91,58.0,45.04,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:02:00,2.84,4.42,2205,1480,3.0,58.0,46.43,21.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:04:00,2.32,3.92,2290,1330,6.94,78.45,43.22,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:04:00,3.08,3.81,2103,1515,5.51,58.0,46.01,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:04:00,3.38,3.6,2376,1216,5.7,58.0,46.5,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:04:00,3.03,4.65,1924,1422,2.46,58.0,45.8,42.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:06:00,3.19,3.89,2190,1384,3.39,78.17,47.91,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:06:00,2.54,4.31,2367,1358,5.22,58.0,44.22,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:06:00,2.75,4.38,2270,1476,4.89,58.0,43.47,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:06:00,2.91,4.23,2017,1294,3.65,58.0,52.13,63.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:08:00,2.21,4.3,2122,1358,3.72,78.38,45.54,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:08:00,3.57,4.05,2373,1317,8.18,58.0,46.64,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:08:00,2.74,3.99,2253,1360,4.5,58.0,41.98,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:08:00,2.67,3.93,2252,1329,6.44,58.0,49.03,84.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:10:00,3.05,4.58,2273,1181,4.28,78.37,46.4,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:10:00,2.58,4.25,2186,1347,4.76,58.0,42.74,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:10:00,2.97,4.84,2331,1452,4.23,58.0,45.97,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:10:00,2.58,4.11,2101,1385,6.66,58.0,51.11,105.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:12:00,2.37,3.96,2304,1444,5.25,78.55,51.6,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:12:00,2.99,4.4,2242,1565,2.89,58.0,43.9,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:12:00,2.86,3.96,2302,1395,5.12,58.0,44.63,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:12:00,2.99,4.5,2221,1461,4.53,58.0,47.24,126.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:14:00,2.69,4.3,2289,1482,7.07,78.16,46.18,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:14:00,3.37,5.01,2375,1286,3.1,58.0,46.87,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:14:00,2.98,4.64,2408,1400,4.09,58.0,45.07,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:14:00,2.96,3.86,2510,1524,3.34,58.0,56.71,147.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:16:00,3.04,4.43,2150,1500,4.25,78.6,42.91,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:16:00,3.27,4.34,2150,1535,7.12,58.0,47.65,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:16:00,3.14,4.55,2349,1374,4.28,58.0,48.33,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:16:00,2.97,4.18,2570,1431,5.68,58.0,53.38,168.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:18:00,3.35,3.91,2483,1570,5.96,78.15,45.37,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:18:00,3.09,4.0,2206,1438,6.73,58.0,46.56,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:18:00,3.1,4.65,2059,1488,6.71,58.0,43.15,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:18:00,3.09,4.5,2347,1508,9.95,58.0,59.73,189.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:20:00,3.52,4.37,2375,1548,4.9,78.19,49.27,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:20:00,2.57,3.99,2251,1451,3.35,58.0,51.37,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:20:00,3.34,5.03,2406,1491,4.14,58.0,46.76,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:20:00,3.39,4.97,2442,1404,5.75,58.0,58.02,210.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:22:00,3.5,4.37,2395,1545,4.83,78.15,45.63,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:22:00,2.84,3.28,2291,1427,4.73,58.0,45.86,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:22:00,3.52,4.53,2369,1480,7.15,58.0,47.41,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:22:00,3.14,4.4,2241,1512,7.56,58.0,58.9,231.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:24:00,2.9,4.89,2517,1310,8.71,78.44,44.24,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:24:00,3.54,4.16,2325,1407,5.7,58.0,45.13,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:24:00,2.62,4.56,2255,1454,7.35,58.0,42.86,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:24:00,2.99,4.86,2414,1454,4.6,58.0,58.12,252.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:26:00,3.25,3.85,2408,1451,5.71,78.74,48.26,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:26:00,3.37,5.26,2372,1575,3.95,58.0,44.62,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:26:00,3.42,4.74,2155,1556,4.28,58.0,41.98,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:26:00,3.11,3.87,2269,1521,5.8,58.0,59.64,273.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:28:00,2.65,4.51,2388,1514,3.18,78.49,40.79,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:28:00,3.64,4.7,2373,1488,4.3,58.0,51.23,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:28:00,3.03,4.51,2389,1347,7.61,58.0,48.52,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:28:00,3.02,4.06,2463,1312,5.7,58.0,60.34,294.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:30:00,2.61,4.32,2364,1591,3.47,78.86,49.58,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:30:00,3.41,4.2,2277,1517,5.57,58.0,47.56,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:30:00,2.69,4.3,2333,1388,4.72,58.0,45.7,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:30:00,3.0,3.66,2718,1534,7.41,58.0,58.89,315.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:32:00,2.23,4.27,2310,1486,6.32,77.93,44.21,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:32:00,3.0,3.99,2315,1510,6.05,58.0,44.97,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:32:00,2.66,4.02,2451,1446,5.32,58.0,43.71,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:32:00,2.77,5.05,2609,1536,2.63,58.0,65.91,336.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:34:00,3.27,4.42,2221,1285,4.24,78.05,39.12,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:34:00,3.12,4.67,2269,1520,7.07,58.0,46.89,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:34:00,3.44,5.07,2175,1329,4.51,58.0,42.26,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:34:00,2.84,4.37,2268,1535,8.6,58.0,64.02,357.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:36:00,2.8,4.2,2340,1449,6.81,78.88,42.25,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:36:00,3.28,4.32,2480,1598,6.36,58.0,48.54,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:36:00,2.57,5.39,2538,1661,9.16,58.0,48.87,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:36:00,3.51,5.13,2433,1639,8.18,58.0,65.11,378.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:38:00,3.22,5.48,2323,1606,4.15,78.55,44.59,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:38:00,2.95,4.66,2309,1333,3.96,58.0,50.07,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:38:00,2.77,4.69,2491,1520,4.01,58.0,47.12,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:38:00,3.18,4.92,2439,1568,3.11,58.0,68.71,399.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:40:00,3.4,4.41,2389,1606,3.42,78.48,46.27,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:40:00,3.24,4.07,2541,1582,8.7,58.0,47.69,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:40:00,3.08,4.23,2221,1569,6.91,58.0,50.76,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:40:00,3.63,4.43,2337,1554,7.49,58.0,70.8,420.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:42:00,3.88,5.45,2339,1514,3.56,78.77,44.32,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:42:00,3.52,5.49,2294,1570,5.8,58.0,48.11,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:42:00,3.05,4.94,2431,1512,3.83,58.0,46.77,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:42:00,3.26,3.82,2481,1488,4.72,58.0,66.4,403.2
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:44:00,3.47,4.55,2445,1490,7.77,79.04,53.58,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:44:00,2.71,4.61,2373,1588,7.2,58.0,43.24,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:44:00,2.95,4.18,2380,1581,7.27,58.0,50.11,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T06:44:00,3.21,4.23,2357,1470,6.49,58.0,74.14,386.4
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T06:46:00,3.43,4.4,2390,1590,3.85,78.91,46.21,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T06:46:00,2.69,5.11,2657,1475,8.38,58.0,42.66,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T06:46:00,3.13,4.37,2517,1509,5.78,58.0,45.92,0.0
